"","JSE:AMS","JSE:EXX","JSE:FSR","JSE:KIO","JSE:MTN","JSE:NPN","JSE:INL","JSE:SBK","JSE:SOL","JSE:ARI","JSE:ABSP","JSE:SLM","JSE:SHP","JSE:REM","JSE:NED","JSE:APN","JSE:BVT","JSE:ANG","JSE:WHL","JSE:TBS"
"2011-09-29",-0.017857617400006,-0.0133231680984593,-0.0304947398483506,-0.0378038602207571,-0.037819633268585,-0.0438853151251557,-0.0196478747341633,-0.0367684581368994,-0.018343620650489,-0.0302323870149799,-0.0065691487354691,-0.0241154331494213,0.0108267082645224,-0.0346277681200888,-0.0331055522212349,-0.0018860603582862,-0.0297291164717102,-0.0413144840648059,-0.0170896440987374,0.000432162499823363
"2011-09-30",-0.00180342699915137,-0.0483152573958794,-0.00508906950747168,-0.0104864289070239,0.0132190635702667,0.0157081065198952,-0.00338791967193686,0.00150992263371919,0.0160167200450765,-0.0139085892640409,-0.005407042311246,0.0156486054666498,-0.030456564309409,0.00561443112041538,0.029237075443314,0.0132379208406359,0.0492912917168766,0.0424954703254823,-0.0110812328679586,0.00812818245054103
"2011-10-03",0.00344172389725728,-0.0327898228229913,0.00964719337800268,0.0142347847152866,0.0210596984862299,-0.0113759697807616,-0.00203827496680375,0.00858466480407749,0.000537457837427979,0,0.0024067400305654,0.0110295235755,0.0174676930403912,0.0135434152275415,0.00554260462097922,-0.0137933221323348,-0.00100250634962507,0.0185637136763965,0.0167166380326886,0.0118344576470033
"2011-10-04",-0.0290372710862208,-0.0376704003579089,-0.0245536631740508,-0.0396919558103868,-0.0290918701834944,-0.0351942481217922,-0.0418994280646157,-0.0104184391165596,-0.0403556853488301,-0.0470855659496259,0.00359928402964549,-0.039147589684271,-0.024541108916118,-0.0409147976385054,-0.0332747888848726,-0.0168071183163825,-0.036429560225109,-0.0410332164398408,-0.0167166380326886,-0.0432268446400137
"2011-10-05",-0.007155166892165,0.00596080196318027,0.0255637642700366,0.0304111467359132,-0.003353150527861,0.0117220720519082,-0.00711746776886457,0.00430942274334534,-0.00395497455872906,0.0316354125359783,0.00597016698650421,0.00682079188508844,0.0149716578999666,-0.00465117117573222,0.013813921363985,-0.0170944333592988,0.00918102607438698,-0.0104963953612103,0,0.0294858087224288
"2011-10-06",0.0085430921670131,0.000312744334056703,0.0194957436966989,0.01043487729258,-0.00267533123452957,0.0147890534964237,0.0188684843043827,0.0117560400632097,0.0247169660071584,0.00181291900292813,0.00356506616449614,0.003769322216292,0.00870327512830293,-0.0023337233462204,-0.0025988505438459,0.00573067470898536,-0.000206164313688362,0.00179765743631499,0.0253892340048196,0.0184358802217925
"2011-10-07",0.0178698913295658,0.0498914366968375,0.0220327149998827,0.0118784216714118,0.00572411408388795,0.0454623740767577,0.0308282982408397,0.0222745078072624,0.0228718968063948,0.00872605885980704,0.0257625489300235,0.00637542005691571,0.0142822697890743,0.0374218279766936,0.0235132066927157,0.0241628555691573,0.013584290259864,-0.0138241868061773,0.0355714657848676,0.00774510473636347
"2011-10-10",0.023038645909006,0.0346152426777842,-0.0395113122738424,0.0377352622678586,0.0326425148754605,-0.00147330700618475,0.0152880675441907,0.00786590683695998,-0.00268136612313263,0.0389087840923317,0.000577867684384614,0.0261959269978096,0.020629747508492,0.0212878223642985,0.00246609249519381,0.00899556290857717,0.0188729198875173,-0.00619216195694605,0.0212773984472854,0.0174614558423656
"2011-10-11",0.0152034567929071,0.00938114647898658,0.0125158079318313,-0.00398113339115191,-0.0201636235022722,-0.00270206440429632,0.000223089794566533,-0.00516797015844261,0.00683814170465702,0.00222593302815532,-0.000693481303796872,0.00508537238327911,-0.00167504226769566,-0.0112554917143015,0.00332682739758994,0.00759957399443323,0.0243193056547018,3.1056382866268e-05,0.00315291905961601,-0.00664454271866965
"2011-10-12",-0.00227547314229781,0.0136279640302703,0.00198807222538555,0.0131585167157162,0.0163259804159868,0.00147729041681544,0.0261985264398721,0.000828672100455563,0.0219789067187754,0.0257901811122636,0.000242773164353949,0.00901719365018927,-0.0026018731368076,0.024214258120594,0.0220652316694867,-0.00131752324724133,-0.00651468102119424,0.00455482839307919,0.0223096152934126,-0.00303909613660025
"2011-10-13",-0.0278254719759143,-0.0352678508169912,-0.00497761107375183,-0.012629719276875,-0.0129494999993813,-0.0112881609810742,0.0060658764849677,0.00794105137281242,-2.89859273348014e-05,-0.0280161141404189,-0.000138720305407958,-0.00143729812741977,-0.023726611549252,-0.0137522423130321,-0.0164492618369465,-0.0113807095426388,0.00560517663835292,0.00302506712968942,-0.00462844745018742,-0.00249342143312425
"2011-10-14",-0.00540195169140212,0.0299179858819922,-0.00751318335078288,0.0519340864372317,-0.0173786013303143,0.0138473434398954,0,0.00256476160083885,0.0129881305698394,0.00278164296187811,-0.0057855569238594,-0.00107933091967549,0.0011181354108647,-0.00114724453301385,-0.00201236232924096,0.00244173262269065,0.000974437339586132,0.0124053968574884,-0.00516797015844261,0.00782872983007543
"2011-10-17",-0.00909907826450862,0.0136277800939499,0.00351317801743711,-0.0130082450592326,0.00872705216312042,0.00011112037125649,-0.00715295127405113,-0.00585728438183963,-0.00200486963904112,0.00382600483352924,0,0.00788817284900567,-0.0148086707050847,0.0127222597721808,-0.00490409175565709,-0.0051122583001586,-0.00331696834312289,0.0327898228229895,-0.020943173845243,0.000871180045470155
"2011-10-18",-0.0194005217197706,-0.0198583298445865,-0.0182007046468469,-0.0257524961024149,0.0116433240240177,0.0137937026603367,0.0129675471761495,-0.00713660783513248,0.004576667027413,-0.0251631422216612,0,0.00995033085316788,0.0201241839065975,0.000435824805329332,-0.0100269676821174,0.0136116747734683,0.00636407109300663,-0.0194244398697609,0.00501386457399278,0.00420764398502982
"2011-10-19",0.0248335341722896,-0.0114286958236214,-0.0180185055026785,-0.00466302895354431,0.00372717539192102,0.0270560700235052,0.0166102626378013,-0.00353540973423883,0.0154339346830437,0.00453001907174944,0.00325052526744862,0.00247218914538916,0.000427441767568482,0.00426106127567394,-0.00321825906790352,-0.011941760664282,-0.00311203570662855,0.00563111773742619,-0.00237185511115356,0.0122021880966781
"2011-10-20",-0.0369287545239363,-0.0452619130156471,-0.0104439591610825,-0.0375185850827506,-0.0255467719234694,-0.0463930395697094,-0.00741921792202938,-0.00469852078155419,-0.0237446287404346,-0.0269125890399451,-0.00208841008727134,-0.00317965291737909,-0.017241806434507,-0.0060928032506169,0,-0.00770480055188294,-0.0196727655987061,-0.0129569369674201,-0.0127457912424376,0.000901306956011538
"2011-10-21",0.0277961041519461,0.00479904940246634,0.0360863897744208,0.0359229388901436,0.0146242424478569,0.0304262460476306,0.0334759291963902,0.00469852078155419,0.0297683213958546,0.0286060695462798,-0.00116211518017728,0.0220481372217618,0.00381878610236619,0.0207368757818127,0.0162049834676203,0.00826081947085022,-0.00265252144913042,-0.0045490464812481,0.0021356121304219,0.0220523470301952
"2011-10-24",0.00102701423005414,0.0121343387527268,-0.0183960220925705,-0.0079725447817971,-0.0147005754122844,0.0162334246395108,-0.0172257035045771,0.0128339579800869,0.0193643671817902,0.00786520908521915,0.00579711768432567,-0.00659839171256849,0.0219337100000487,0.00349993954950811,-0.0010096640119226,-0.00066725981123561,0.0200499732106998,0.0151136378100478,0.0184945826361638,-0.00198478397938473
"2011-10-25",-0.0139358999393231,0.0225648201437032,0.0259622624758862,0,0.0113853222251254,-0.000613357886876997,0.0151659705415668,0.00523104941755115,0.0133353452559177,0.00446678576295056,0.00346220772847161,0.00694447235281181,0.0151390612156845,0.00340281059949454,0.0195068884102323,0.0100725850219412,0.0034434624546229,0.0220309751366887,0.021238819582436,0.00660068403135128
"2011-10-26",-0.00540491484452588,-0.0174931574475163,-0.0197925770954273,-0.0166763175351274,0.00376648279547709,0.0109041340405032,-0.0166324000491418,-0.00410046704726597,-0.0188298645735578,-0.0039632751646046,-0.00224907104406036,0.00138312608495106,-0.00838227875280495,-0.00246588280215221,-0.0134641392840145,0.00220022090960192,6.48571521448815e-05,0.017592696891457,0.0147547830654702,0.00350263055120159
"2011-10-27",0.0561404328859254,0.0289875368732524,0.0117198793703164,0.0348129449003309,0.0212022076506031,0.0229547352613899,0.0520791490448893,0.00736877758602006,0.0258342035547638,0.036842949283761,0.00224907104406036,0.0140678250707671,-0.00168492036491941,0.0213938926876711,0.00400830827980414,0.019587133275305,0.0219380190041889,0.00942308881549003,0.00930005446279658,0.00501363448029046
"2011-10-28",0.0285462482022112,0.0446455326160802,0.0030349036951538,0.0320281363144854,0.0279459303905583,0.0184475963982642,-0.00498754151103853,0.0134706042583002,-0.00134318354646901,0.00805373480709726,0,0.0168922935645064,0.0220980432539672,0.00581638532143991,0.00718889889143526,0.0119967162876318,0.0212807377970137,0.0303232194480252,0.0315219400574591,0.00676117515168784
"2011-10-31",-0.0137272651060201,-0.0192562986112623,-0.0030349036951538,-0.0102022343144395,-0.00848254672869508,-0.0387408283164312,-0.025522957231086,-0.0162275366217575,-0.038416735354792,-0.0193300117237882,-0.00230680609791456,-0.00672271439487737,-0.0415954894666442,-0.00165837517277545,0,0.014061657927023,-0.0181766207690366,-0.00858231322868619,-0.0210688832053698,-0.0121682436603532
"2011-11-01",-0.0326447670487919,-0.0335942316955418,-0.0246166276353561,-0.0185182557342962,-0.0188011076157277,-0.0137523862204247,-0.0259808856360308,-0.00883234662354226,-0.0311523389714949,-0.047392711228623,0,-0.0118746094207127,0.00557295565052129,-0.0205414893991875,-0.0178895647507762,-0.00737621890234408,-0.0133717369658903,0.00971555178609584,-0.00970277546138476,-0.00398677446418638
"2011-11-02",0.0125113338891083,0.0167399001405606,0.0149448800613952,0.0206769867313543,0.0186567137089,0.0268248095602122,0.00859634185584035,-0.00558602880072989,0.0395531783860221,0.033282064495932,0,-0.000341355183379299,0.01729149711006,0.0122081078400438,0.0143371631464078,-0.00137587998632505,-6.41046187599414e-05,0.0168462519889552,-0.00778018731896246,0.00306815932117921
"2011-11-03",0.0227412232328241,0.0112677248463413,0.00153335067098936,0.0249292629220523,-0.0043415408281362,0.00778797969879541,-0.017054840161407,-0.00249273082960144,0.0246250473053884,0.00287118523122487,0.000577200593225413,0.00510813302103319,0.0261263045922195,0.00957742069947543,7.1171844448159e-05,0.00401649414283511,0.0238181906268675,0.00474223502368254,0.0164921279209835,0.00196742876884493
"2011-11-04",-0.0103844905439185,0,-0.0118162176265733,0.0205119697291387,-0.0249645857573633,0.00164812563058803,-0.0236366827036303,-0.022612311196438,0.00132344818031349,-0.00786010910429269,0.00403110249296823,-0.0261542781292556,-0.0277242192335532,0.000497182641995053,-0.021727473429106,-0.0244526624777492,-0.0399095262303923,-0.00436202753444626,-0.0225573474240743,-0.0174032368986854
"2011-11-07",0.0146120207931943,0.0357672238586311,0.0255115876574079,0.0200006667066699,0.0274994413605505,0.00387781530890763,0.0261817530063624,0.0317221050453345,0.0160915934213648,0.00978800636616306,0.00229621226035093,0.0230925305426855,0.0141241744605143,0.00569990391236175,0.0350185846037601,0.0153395338156219,0.0352036351929801,0.0318267587503662,0.0138454068220533,0.0219789067187754
"2011-11-08",-0.00972922422830891,0.0124625592370169,-0.000503905276472594,0.0039525743158233,0.0053383476942237,-0.0268864821845849,0.0134653833407672,-0.00350986217654636,0.0158106060266423,0.00521420539739026,0.00114613193062141,0.00102162447162613,0.00414079266603196,-0.0125996361769349,0.00706815637261649,-0.00448096343503579,-0.00827312180273587,0.000131501085073538,0.00995033085316877,0
"2011-11-09",-0.0279539174661974,-0.0343213530495152,-0.0162605208717803,-0.0039525743158233,-0.024692612590373,-0.0284959128589364,-0.0281887902484996,-0.0198439931982719,-0.0144834658185786,-0.0202954404478373,0,-0.0199387836038305,-0.0175077419000065,-0.0329010513420993,-0.023781242797833,-0.0142151866012643,-0.0228346782588673,-0.00065767841897113,-0.00720410518514392,-0.00217627942259568
"2011-11-10",0.0044782878246945,-0.0105527221991597,0.00204708362172479,0,0.00301903693836714,0.00903445958376992,0.00429001086950898,0.00986677470338648,0.00238442290743279,0.00923100588094172,0,0.00588542463935848,0.0033585254071351,0.0238512158221802,-0.00450918704126302,0.0196537497264373,-0.00090873691830673,-0.0052770571008427,0.0054699291033149,0.00612499471373695
"2011-11-11",0.0124335527160824,-0.00616075877458044,0.00306278953054573,-0.00396825917562182,7.35213028306703e-05,-0.0127799856214708,0.00448479128635348,-0.00607649852960535,-0.00797028661357757,-0.00644160379336434,0,-0.00415081882715018,0.0148927416624041,-0.00633314339702196,0.00450918704126302,-0.0118749723867779,0.00350058700528066,0.0052770571008427,-0.00871627981302225,0.00750715407632185
"2011-11-14",-0.0115402967388665,0.00839165763624727,-0.00357416770584162,0.0269690284621387,0.00717899208063244,0.00339328455897991,0.00191591330559859,-0.000105091692597981,0.00982091503335525,0.0106946964537382,0,-0.0111538277287,0.0115769592185071,-0.00705575248323953,-0.0026457879497972,0.00867940085618635,0.00625747937368537,0.000368353202260252,0.000250093786473116,-0.00322893402917224
"2011-11-15",0.0176995770994015,0.00821131999465408,0.0132115742790848,-0.0111896083581726,-0.0102715503218302,0.00481225076391922,0.00720494746382627,0.00314795642959709,0.0167630955125624,0.0126518104612501,0,0.0238972410971448,0.0161143614089134,-0.00187857625052601,0.00243152519141532,0.0019185680581284,-6.43107495630346e-05,-0.000315723008306179,0.0126725512537664,0.0111493436248473
"2011-11-16",0.00899451551342345,0.0127376269226733,0.00352734051796855,-0.00195886448533322,0.0131870042819546,-0.0157115412219557,-0.000211170943662964,0.0119761910467169,2.59736886540907e-05,-0.00392627835608828,-0.00160495276913686,0.00443913995155132,0.00935445558110537,-0.000855066319733311,0.00064265059871893,0.00467439499803746,0.00819834221071503,0.00650477035220476,0.0088496152769828,0.000767296171325427
"2011-11-17",-0.0146243685254941,-0.0093176886784665,-0.00302267232658604,-0.0118344576470033,0.000727537318377713,-0.00035622782515965,-0.0332827285119475,-0.00623054975063653,-0.00262675538871093,-0.0153616234825193,0.00045882083851545,0.00475867655308004,0.00270205997667716,-0.00764247419070863,-0.0078111400773313,-0.0133370875315393,0.0065486453313337,-0.00787405643090544,-0.0182766262957408,0.00548179424362338
"2011-11-18",-0.031525625785493,-0.018338941298099,-0.0239991094260512,-0.0129807114727214,-0.00729930248161281,-0.026719358780122,-0.0198462963719308,-0.018397365139716,-0.0157219022916131,-0.024545589053858,-0.000217913649711576,-0.0254134555838252,-0.0236911301144129,-0.0159002437512008,-0.012014329938161,-0.02666824708216,-0.0143611850681271,-0.0151337018142215,-0.0155742911866597,-0.0247561820134994
"2011-11-21",-0.0251119390380534,-0.0359730480556415,-0.023530497410194,-0.0315684584394553,-0.0110498361865847,-0.0120355435113435,-0.0305280914496979,-0.0188502957619523,-0.0432764384703432,-0.0396711728345185,0.00136404558033298,-0.0203801853550782,-0.016965534158297,-0.0103883318237727,-0.0133403722887859,-0.00719626687059538,-0.0132015118585365,-0.0210875616200976,-0.0355615931210735,-0.0205839924302964
"2011-11-22",-0.00297310403278495,0.00267084871072498,0.0157483569681389,0.0163578845739654,0.0132452267500209,0.00681433641972973,0.00686501551968099,0.00957665897662352,0.00825314175671998,0.0209597275329898,-0.0010314596066614,-0.00248800554858164,-0.00563661969813367,-0.00443459706786697,0.000368881187553072,0,-0.0066011154376433,0.023892612547705,0.0125131976847825,-0.00226410165306667
"2011-11-23",-0.0170928189992434,-0.0221618966458195,-0.00469852078155419,-0.0153004403800114,-0.00571807144095793,-0.0211617848278713,-0.0126220838097488,-0.00332529134517223,0.0081855845864407,-0.0299934273842055,0.00217627942259568,-0.0125337361472564,-0.00834729387676347,-0.00445435034938058,-0.00822135505040755,-0.0151136378100478,-0.019132687821326,-0.0193673478943452,-0.0289113434944195,-0.0109486067425557
"2011-11-24",-0.00372155589602841,0.00779500817190382,0.0202027073175195,0.0142999196174198,0.0140893669158029,0.0143474484081416,0.0219286996144596,0.0115373569055421,0.0179360098639805,0.0126362432425093,-0.00171772157895411,0.0192725451210327,0.0302177701264696,0.00888894741724755,0.00962186388508002,0.0255039158766461,0.00486748752318178,0.0157861799214487,0.0289113434944195,0.0285702080923755
"2011-11-25",-0.00575265248945023,0.00146950797936007,-0.0103093696588612,0.00102092913410701,-0.0157080855386997,-0.00861247973645085,-0.0150241842679151,-0.00585887161961551,-0.0247526688430781,-0.0164644570337025,0.00114547549753041,0.0017658489490584,0.0124466166744224,-0.00443459706786697,-0.00754162539345593,0.000659558119986414,-0.00259749055430447,-0.010307011414163,-0.00259403517704548,0.00696260428071938
"2011-11-28",0.0152864113453806,0.0275751701184443,0.0306146358196067,0.0202027073175195,0.0389941099345457,0.0227569871226159,0.0307160552304477,0.0328932087109095,0.0309789082581773,0.0269615479968088,0,0.0216413332549807,0.0489049022798209,0.038793271385714,0.0365796702932872,0.0324352757531532,0.00697793161990568,-0.00319705493262035,0.0180185055026776,0.0378688090160111
"2011-11-29",0.00376178362531476,-0.0290446780978044,-0.0300966352900236,-0.0161293819298844,-0.0100360285761045,-0.00718869823506729,-0.0125337361472564,-0.0207872946988505,-0.017256799050644,-0.0147506567784834,0.00114416488454516,-0.0205833186967554,-0.00806363083693284,-0.00171159648118113,-0.02918537455019,0.00530505222969424,-0.00991655658908819,0.00162689840656149,0.00254777207879897,-0.0062827431794954
"2011-11-30",0.0388578026067474,0.055991066087941,0,0.032002731086175,0.0392097075734537,0.0303729114993274,0.0674902416024157,0.0364807292448965,0.0489250896233244,0.0635352650991337,0.0276307400129632,0.0551982438536909,0.0510310963957181,0.0439861481842492,0.0547571571491137,0.0309448038494207,0.0516811530781069,0.0406160670601849,0.028347564777464,0.0289059008880646
"2011-12-01",-0.0201656695945953,-0.00596916781731238,0.0391011983831051,-0.0158733491562906,-0.00953770448048985,-0.0288180309825172,-0.0105821093305369,-0.000305359053722754,-0.00290813839741766,0.00559573747443842,-0.0259169435352291,-0.0147852155712167,0.0111480625565807,-0.00451838928507442,-0.00622662661702833,-0.00638124849611366,-0.00503041590574149,0.0144630620275557,-0.00570508802770497,8.16359851878445e-05
"2011-12-02",0.0110498361865847,-0.0156204715532962,-0.000498132015281705,0.00995033085316877,-0.00180718753570375,-0.0178130823302212,0.00973964929755944,-0.0126006891833956,-0.00776200533548987,-0.00138217022695208,-0.00228571528085553,0.0040540596065517,-0.0242018265894721,-0.029665847904857,-0.00577141241643808,-0.00465718823650541,0.00541144086748702,-0.0119687768017265,-0.00548766655272104,-0.00527921669717202
"2011-12-05",0.0168535152864244,-0.00535674861952806,0.0202226373630605,0,0.00769261217506312,-0.000719165798706456,-0.0185013251789119,0.030459207484709,0.0154642256975812,0.0024865325700052,0.0237433426193192,0.0100638219392337,0.00200229960478282,0.0215639517354358,0.0239916661117423,-0.0142083460021638,0.0155608393878168,-0.0240570454550362,0.00174934444211416,0.00118923144564675
"2011-12-06",-0.00955421280481339,0.0113066174257614,-0.0147567852458446,-0.00396825917562182,-0.00692763421780285,-0.0130342178389053,-0.00840612774101324,-0.00250313021811976,-0.000511639816737741,-0.0231692150509666,-0.00785197528268533,-0.00501925095903921,0.0183518326663723,-0.011773191553516,0.00563497917665323,-0.00993980902300073,-0.00331862174896536,-0.0180513705732004,-0.00475535872971911,-0.0165293019512109
"2011-12-07",-0.0220411308768789,-0.0356564512193582,0.0108428859247081,0.00111270079831982,0.000347523895765534,0.00870832789178344,-0.00433840159859677,0.00669433483658644,-0.0123585507037962,-0.0133047220715596,0,-0.00201477569834196,-0.00715383735661845,-0.00716486396295934,0.00696533818527101,-0.00639661029669369,-0.00270058258023376,0.0111696918186865,0.00425585821983354,0.0165293019512109
"2011-12-08",0.0132021822096746,0.0185620178600594,0,-0.00709477247586676,0.0144880078150145,-0.0145562977742077,0.0159589326216167,-0.00419120461846667,0.00966813847305481,0.000171698383596208,-0.0113251493570523,0.00167926151972075,-0.00742677776667477,0.0133609819190639,0.00441351930144585,0.0201171421596005,-6.289110407387e-05,-0.00569037395460192,0.0249180278580319,0.0101937681895432
"2011-12-09",-0.0113637586503135,0.014265577158822,0.00732604009207272,0,0.000684697048317418,-0.00883658180049807,-0.0135704828920975,-0.000100005000334136,0.00881288033512462,-0.0170263542315947,5.69459867456601e-05,-0.0162385164929084,0.000811538647955246,-0.00796149187514672,-0.0108992904580347,0.0166324000491418,0.00113143515747183,-0.00404585851954486,-0.00905648094338041,-0.00174594518233562
"2011-12-12",-0.0168385643628302,-0.0229236399019364,-0.0102715503218294,0,-0.0214466884967468,-0.00742393907128225,-0.0203753351787572,-0.0150136328097155,-0.00561082828764548,-0.0115926356801435,0.00221836785038931,-0.00136518792534002,-0.00147601502811945,-0.00159993297570615,-0.00349926598103956,-0.00258064659349166,-0.00984856445220039,-0.0135234636525148,-0.020117405134485,-0.035448424825713
"2011-12-13",0,0.00277874440695136,0.00637100905278398,-0.00144103779640403,-0.017637141486107,0.0205621062133314,-0.0106810094203347,-0.00519111553031593,-0.00770222036209134,-0.00359871778608678,0.000284050562909144,-0.000683293501132276,-0.0103935605272643,-0.00931341927977947,6.87308842497458e-05,0.00258064659349166,-0.0157946820311139,0.00538230606881562,-0.00654419652421367,0.00629592845681515
"2011-12-14",-0.0190097341718598,-0.0173775438281041,-0.0147640477070778,-0.0066919454337846,-0.0143371631464078,0.0132847991605249,-0.0157838677012609,-0.0126317469058996,-0.0330931334218114,-0.0136866165043337,0.00226950452021768,-0.0158460084500778,-0.0139021589006116,-0.0133586504443528,-0.0148171373849273,0.00349902590192563,0.00610443662699645,-0.0273459934541673,-0.00862292941211962,-0.0126317469059014
"2011-12-15",0.0231896653203716,-0.00619562388996364,0.0288317063315677,0.00813298323018863,0,-0.00999067167549228,0.0160075563276276,0.0171119498992933,0.00433298124654868,-0.00800076454827092,0.00226436553021081,0.00415801014866357,0.0176265579915942,0.0143788851868187,0.00999453072499712,-0.0129247521161329,-0.00707171060213874,-0.0066025385602515,-0.0138499264399385,0.00705135186766448
"2011-12-19",-0.0102359678255528,-0.0180368004856017,-0.0101671173554445,-0.00553529149867771,-0.0154252185348867,0.0212510516753603,-0.0274362521512508,-0.00846814222207293,-0.0053458284998289,-0.0150918704506928,0.00636926877722743,-0.0107770902285456,-0.00896197185723047,0.0111544168183464,-0.00950636864549459,-0.0166854177894784,-0.00972454989199534,-0.0192108362656764,0.000774493390979458,0.0297626212550526
"2011-12-20",-0.00342270727750282,0.00420977287583568,-0.00487805845343292,-0.00550543361830158,0.0189568810041614,0.0029019338126357,0.00229621226034915,-0.017988699687562,-0.00787110510491296,0.00994486705070763,1.12371545277767e-05,-0.00385221978741423,-0.00692565249388544,-0.00843886864586452,-0.0146080271665223,-0.00339198968428889,0.00331696834312289,0.0108319268833643,-0.00647251450561726,0.00265116908624741
"2011-12-21",-0.0104737058852269,-0.00156156187888179,-0.00933438366827311,0.00290774188679066,-0.00859862951710966,0.00283688133520066,-0.00229621226034915,0.00385236563682412,-0.00823160980274196,0.00581115436779456,0.000662768712370365,-0.00386711678972418,0.00309235831145926,-0.0128791920539797,0.00367206118429486,-0.0109967477678108,-0.00331696834312289,-0.0066166855780434,0.0129034048359067,0.000651518876374269
"2011-12-22",0.0167397474638733,0.000781085748847943,0.0137257056798745,0.0091524633836535,0.0158390640297466,-0.00141743468097388,0.0114286958236232,0.00724790913620765,0.00273338825954639,0.0115816350518383,0,0.00806880364342444,0.0150232654759694,0.0124553734419983,-0.00452137824292187,0.0133299761038579,0.0105629080489873,-0.00853490244983846,0,0.0254806214004741
"2011-12-23",0.0107315347899242,0.00890914440162405,0.00630916919326463,0.0089308506997039,0.00356506616449614,0.0107224503594665,0.00453515516539049,0.0119982980667999,0.0244018728468713,0.0141585849110957,2.24590403270497e-05,0.00973582099008219,-0.00595239852729534,0.0103741494651501,0.0124548631789345,0.0214836662002824,0.011982330272069,0.0182452371667274,0.0127390257774298,-0.00788817284900567
"2011-12-28",0.00746272120158942,0.00599426110095003,0.0182171864347138,0.0039525743158233,0.0114642823790252,-0.00393701295933901,-0.00158496580219669,0.0208813760523565,-0.000369315188327946,-0.00696537849468903,3.36876147510878e-05,-0.00311904602194968,0.00387308692115873,-0.000503566943079292,0.0073158312706294,-0.0067620543749225,0,-0.0272612283164353,-0.0117139103621842,0.019722630496009
"2011-12-29",-0.0112150708201391,-0.00343785532122709,-0.00762998455991593,0.00389771945651418,0.00617285910708176,-0.00480159092264643,-0.00750600589905481,-0.00269905696916517,0.0049742835259412,-0.00189730876315686,0.00274733149170459,0.00415656989160684,0.00836515223287115,0.000167883824786941,0.00464037955650376,0.0072803233681249,-0.0128206884290609,-0.0158505182337159,0.00255820042303867,-0.000784621460418577
"2011-12-30",0,-0.00249688019858674,-0.000478812554036701,-0.0178006246255062,0.00509190930323378,-2.83129715885622e-05,0.00614546147149397,-0.00652776608720806,0.0120043195188249,0.0147278067102441,0.00669645359512216,-0.00276912603393509,0.00404635461047143,-0.00437416578995986,0.00193290133353408,0.00186354749034123,-0.00129115576362082,0.0158796392168412,-0.00358331583828431,-0.0155041865359653
"2012-01-03",0.0227100875266064,0.0336535050416416,0.0123752174276541,0.0372957847436961,0.00139053071143813,0.00356113654281032,0.0110573167651342,0.0116198843240447,0.014166366981982,0.0288204385354902,-0.00111296616942091,0.0263398158855441,0.0150839016851148,0.0215994720718395,0.000206875151583574,0.02472288550066,0.0237468071666083,0.0197797873811432,0.0228146777661724,0.0162888079963839
"2012-01-04",-0.00778443730993139,0.00871015764018424,-0.0042664203137015,0.0105415446704633,-0.0304742492740235,-0.00835758105030671,0.00648699288577603,0.00516540335942217,0.00761796827981343,0.00848661387732008,-0.00659183438246203,0.00236047993601574,0.0052656377301652,-0.0100328357003754,0.00323546903938876,-0.00222244762656132,0.00176478049080053,0.0280392200643931,-0.000501378802180596,0.00043127953462907
"2012-01-05",0,-0.00325742494507431,-0.000950570413781548,-0.00861661626087873,-0.0555964562341309,0.015498058932117,-0.0096337700385245,-0.0102575215962588,-0.0184177646860402,-0.0196279946580233,0.000470688446565504,0.00134634823433721,-0.0247645576243976,0.0120109126661365,-0.000962662523631863,0.00121285642520874,0.00752826642079185,-0.0181245069514642,-0.00251067166781205,-0.00633100166181677
"2012-01-06",0.0036968618813269,0.0102506592333409,0.017440932313197,0.0124035264658549,0.0312350687769278,0.00839626126732007,-0.00496502938262822,0.00787680427301574,0.00108524338187976,0.00367036025969014,0.00612114593589652,0.0110387473148226,-0.0118695755553837,0.0019741719005264,0.00849436536463521,0.0135442251077578,0.0180240858442513,0.0175135824927093,0.00401405456184278,0.00197044398729851
"2012-01-09",-0.0036968618813269,-0.0200292818755727,-0.00327638954454645,-0.0114232378749879,-0.00441339443841215,0.0110223632817359,-0.00135838825506163,-0.00988081295973231,0.00843496231872187,-0.00683537513022436,0.0242036017408864,0.00298953884836628,0.00743497848751851,0.00172420913851745,0.00997734546807649,0.00298507684345317,0.00940867155698832,-0.0125787822068606,0.0188497644608816,-0.0198813705538292
"2012-01-10",0.0128796628636607,0.00323176643237133,0.000937207191374689,-0.00483385790685631,0.000368527735883362,0.00823545332267805,-0.000453206443289389,0.00699653028983782,0.0112045990128635,0.00860837453660146,0,-0.00432109696787819,0.0120749516018304,0.00245801025026893,0.00626117102483192,0.00544960476756451,-0.00322806870442172,-0.00276048737309864,0.00441285344689923,-0.0121213605323458
"2012-01-11",0.00546947580453505,-0.009028884116697,-0.000937207191374689,0.00707913082546341,-0.0223556255026622,0,-0.00158784200311324,0.00248694482817058,0.000253196608518635,-0.00291854051337559,-0.00117460261911617,0.00961386486439508,-0.0165293019512109,0.000409081617487317,-0.00991476101598288,-0.00694102935423402,-0.00716322284196558,-0.0135747405846836,-0.000734124589437002,0.0036518604187723
